datetime,precip,level,precip_past_12,valid
2022-06-29 13:45:00,0.000,843.000,6.188,True
2022-06-29 14:00:00,0.000,849.000,6.188,True
2022-06-29 14:15:00,0.000,850.000,6.154,True
2022-06-29 14:30:00,0.000,850.000,6.137,True
2022-06-29 14:45:00,0.000,850.000,6.112,True
2022-06-29 15:00:00,0.000,850.000,6.066,True
2022-06-29 15:15:00,0.000,850.000,6.038,True
2022-06-29 15:30:00,0.000,850.000,6.027,True
2022-06-29 15:45:00,0.000,850.000,6.018,True
2022-06-29 16:00:00,0.000,850.000,6.018,False
2022-06-29 16:15:00,0.000,850.000,6.018,False
2022-06-29 16:30:00,0.000,850.000,6.018,False
2022-06-29 17:00:00,0.479,850.000,6.378,True
2022-06-29 17:15:00,0.847,850.000,7.208,True
2022-06-29 17:30:00,0.394,850.000,7.575,True
2022-06-29 17:45:00,0.031,850.000,7.593,True
2022-06-29 18:00:00,0.000,850.000,7.582,True
2022-06-29 18:15:00,0.000,850.000,7.236,True
2022-06-29 18:30:00,0.000,850.000,6.233,True
2022-06-29 18:45:00,0.000,850.000,5.559,True
2022-06-29 19:00:00,0.000,850.000,4.837,True
2022-06-29 19:15:00,0.000,850.000,3.562,True
2022-06-29 19:30:00,0.000,850.000,2.781,True
2022-06-29 19:45:00,0.000,850.000,2.482,True
2022-06-29 20:00:00,0.000,850.000,2.329,True
2022-06-29 20:15:00,0.000,850.000,2.159,True
2022-06-29 20:30:00,0.000,850.000,1.845,True
2022-06-29 20:45:00,0.000,850.000,1.768,True
2022-06-29 21:00:00,0.000,850.000,1.751,True
2022-06-29 21:15:00,0.000,829.000,1.751,True
2022-06-29 21:30:00,0.000,829.000,1.751,True
2022-06-29 21:45:00,0.000,829.000,1.751,True
2022-06-29 22:00:00,0.000,831.000,1.751,True
2022-06-29 22:15:00,0.000,839.000,1.751,True
2022-06-29 22:30:00,0.000,843.000,1.751,True
2022-06-29 22:45:00,0.000,849.000,1.751,True
2022-06-29 23:00:00,0.000,850.000,1.751,True
2022-06-29 23:15:00,0.000,850.000,1.751,True
2022-06-29 23:30:00,0.000,850.000,1.751,True
2022-06-29 23:45:00,0.000,850.000,1.751,True
2022-06-30 00:00:00,0.000,850.000,1.751,True
2022-06-30 00:15:00,0.000,850.000,1.751,True
2022-06-30 00:30:00,0.000,850.000,1.751,True
2022-06-30 00:45:00,0.000,850.000,1.751,False
2022-06-30 01:00:00,0.000,850.000,1.751,False
2022-06-30 01:15:00,0.000,850.000,1.751,False
2022-06-30 01:30:00,0.000,850.000,1.751,False
2022-06-30 01:45:00,0.000,850.000,1.751,False
2022-06-30 02:00:00,0.000,850.000,1.751,False
2022-06-30 02:15:00,0.000,850.000,1.751,False
2022-06-30 02:30:00,0.000,850.000,1.751,False
2022-06-30 02:45:00,0.000,850.000,1.751,False
2022-06-30 03:00:00,0.000,850.000,1.751,False
2022-06-30 03:15:00,0.000,850.000,1.751,False
2022-06-30 03:30:00,0.000,850.000,1.751,False
2022-06-30 03:45:00,0.000,850.000,1.751,False
2022-06-30 04:00:00,0.000,850.000,1.751,False
2022-06-30 04:30:00,0.000,850.000,1.751,False
2022-06-30 05:15:00,0.004,850.000,0.429,True
2022-06-30 05:30:00,0.013,850.000,0.048,True
2022-06-30 05:45:00,0.000,850.000,0.017,True
2022-06-30 06:00:00,0.000,850.000,0.017,True
2022-06-30 06:15:00,0.000,850.000,0.017,True
2022-06-30 06:30:00,0.017,850.000,0.034,True
2022-06-30 06:45:00,0.000,850.000,0.034,True
2022-06-30 07:00:00,0.000,850.000,0.034,True
2022-06-30 07:30:00,0.000,850.000,0.034,True
2022-06-30 07:45:00,0.000,850.000,0.034,True
2022-06-30 08:00:00,0.000,850.000,0.034,True
2022-06-30 08:15:00,0.000,850.000,0.034,True
2022-06-30 08:30:00,0.000,850.000,0.034,True
2022-06-30 08:45:00,0.000,850.000,0.034,True
2022-06-30 09:00:00,0.000,850.000,0.034,True
2022-06-30 09:15:00,0.000,850.000,0.034,True
2022-06-30 09:30:00,0.000,850.000,0.034,True
2022-06-30 09:45:00,0.000,850.000,0.034,True
2022-06-30 10:00:00,0.000,850.000,0.034,True
2022-06-30 10:15:00,0.000,850.000,0.034,True
2022-06-30 10:30:00,0.000,850.000,0.034,True
2022-06-30 10:45:00,0.000,850.000,0.034,True
2022-06-30 11:00:00,0.000,850.000,0.034,True
2022-06-30 11:15:00,0.000,850.000,0.034,True
2022-06-30 11:30:00,0.000,850.000,0.034,True
2022-06-30 11:45:00,0.000,850.000,0.034,True
2022-06-30 12:00:00,0.000,850.000,0.034,True
2022-06-30 12:15:00,0.000,850.000,0.034,True
2022-06-30 12:30:00,0.000,850.000,0.034,True
2022-06-30 12:45:00,0.000,852.000,0.034,True
2022-06-30 13:00:00,0.000,850.000,0.034,True
2022-06-30 13:15:00,0.000,850.000,0.034,True
2022-06-30 13:30:00,0.000,850.000,0.034,False
2022-06-30 13:45:00,0.000,850.000,0.034,False
2022-06-30 14:00:00,0.000,850.000,0.034,False
2022-06-30 14:15:00,0.000,850.000,0.034,False
2022-06-30 14:30:00,0.000,850.000,0.034,False
2022-06-30 14:45:00,0.000,850.000,0.034,False
2022-06-30 15:00:00,0.000,850.000,0.034,False
2022-06-30 15:15:00,0.000,850.000,0.034,False
2022-06-30 15:30:00,0.000,850.000,0.034,False
2022-06-30 15:45:00,0.000,850.000,0.034,False
2022-06-30 16:00:00,0.000,850.000,0.034,False
2022-06-30 16:15:00,0.000,850.000,0.034,False
2022-06-30 16:30:00,0.000,850.000,0.034,False
2022-06-30 16:45:00,0.000,850.000,0.034,False
2022-06-30 17:00:00,0.000,850.000,0.034,False
2022-06-30 17:15:00,0.000,850.000,0.030,False
2022-06-30 17:30:00,0.000,850.000,0.017,False
2022-06-30 17:45:00,0.000,850.000,0.017,False
2022-06-30 18:00:00,0.000,850.000,0.017,False
2022-06-30 18:15:00,0.000,850.000,0.017,False
2022-06-30 18:30:00,0.000,850.000,0.000,False
2022-07-01 16:30:00,0.000,850.000,0.000,False
2022-07-01 16:45:00,0.000,852.000,0.000,False
2022-07-01 17:00:00,0.000,852.000,0.000,False
2022-07-01 17:15:00,0.000,850.000,0.000,False
2022-07-01 17:30:00,0.000,850.000,0.000,False
2022-07-01 17:45:00,0.000,850.000,0.000,False
2022-07-01 18:00:00,0.017,852.000,0.017,True
2022-07-01 18:15:00,0.058,850.000,0.075,True
2022-07-01 18:30:00,0.027,850.000,0.102,True
2022-07-01 18:45:00,0.000,850.000,0.102,True
2022-07-01 19:00:00,0.000,852.000,0.102,True
2022-07-01 19:15:00,0.000,850.000,0.102,True
2022-07-01 19:30:00,0.000,850.000,0.102,True
2022-07-01 19:45:00,0.000,850.000,0.102,True
2022-07-01 20:00:00,0.000,850.000,0.102,True
2022-07-01 20:15:00,0.000,850.000,0.102,True
2022-07-01 20:30:00,0.000,850.000,0.102,True
2022-07-01 20:45:00,0.000,850.000,0.102,True
2022-07-01 21:00:00,0.017,850.000,0.119,True
2022-07-01 21:15:00,0.017,850.000,0.136,True
2022-07-01 21:30:00,0.000,850.000,0.136,True
2022-07-01 21:45:00,0.000,850.000,0.136,True
2022-07-01 22:00:00,0.000,850.000,0.136,True
2022-07-01 22:15:00,0.000,850.000,0.136,True
2022-07-01 22:30:00,0.000,850.000,0.136,True
2022-07-01 22:45:00,0.000,850.000,0.136,True
2022-07-01 23:00:00,0.000,852.000,0.136,True
2022-07-01 23:15:00,0.000,850.000,0.136,True
2022-07-01 23:30:00,0.000,852.000,0.136,True
2022-07-01 23:45:00,0.000,852.000,0.136,True
2022-07-02 00:00:00,0.000,850.000,0.136,True
2022-07-02 00:15:00,0.000,850.000,0.136,True
2022-07-02 00:30:00,0.003,852.000,0.139,True
2022-07-02 00:45:00,0.014,852.000,0.153,True
2022-07-02 01:00:00,0.000,850.000,0.153,True
2022-07-02 01:15:00,0.000,850.000,0.153,True
2022-07-02 01:30:00,0.000,850.000,0.153,True
2022-07-02 01:45:00,0.000,850.000,0.153,True
2022-07-02 02:00:00,0.000,852.000,0.153,True
2022-07-02 02:15:00,0.000,850.000,0.153,True
2022-07-02 02:30:00,0.006,850.000,0.159,True
2022-07-02 02:45:00,0.011,852.000,0.170,True
2022-07-02 03:00:00,0.000,850.000,0.170,True
2022-07-02 03:15:00,0.000,850.000,0.170,True
2022-07-02 03:30:00,0.000,852.000,0.170,True
2022-07-02 03:45:00,0.000,852.000,0.170,True
2022-07-02 04:00:00,0.000,850.000,0.170,True
2022-07-02 04:15:00,0.000,852.000,0.170,True
2022-07-02 04:30:00,0.017,850.000,0.187,True
2022-07-02 04:45:00,0.000,852.000,0.187,True
2022-07-02 05:00:00,0.000,852.000,0.187,True
2022-07-02 05:15:00,0.000,852.000,0.187,True
2022-07-02 05:30:00,0.000,850.000,0.187,True
2022-07-02 05:45:00,0.014,850.000,0.201,True
2022-07-02 06:00:00,0.003,852.000,0.187,True
2022-07-02 06:15:00,0.000,850.000,0.129,True
2022-07-02 06:30:00,0.000,850.000,0.102,True
2022-07-02 06:45:00,0.000,852.000,0.102,True
2022-07-02 07:00:00,0.000,850.000,0.102,True
2022-07-02 07:15:00,0.000,852.000,0.102,True
2022-07-02 07:30:00,0.000,852.000,0.102,True
2022-07-02 07:45:00,0.000,850.000,0.102,True
2022-07-02 08:00:00,0.000,852.000,0.102,True
2022-07-02 08:15:00,0.000,850.000,0.102,True
2022-07-02 08:30:00,0.000,852.000,0.102,True
2022-07-02 08:45:00,0.000,850.000,0.102,True
2022-07-02 09:00:00,0.000,852.000,0.085,True
2022-07-02 09:15:00,0.000,850.000,0.068,True
2022-07-02 09:30:00,0.000,852.000,0.068,True
2022-07-02 09:45:00,0.000,852.000,0.068,True
2022-07-02 10:00:00,0.000,852.000,0.068,True
2022-07-02 10:15:00,0.000,850.000,0.068,True
2022-07-02 10:30:00,0.000,852.000,0.068,True
2022-07-02 10:45:00,0.000,850.000,0.068,True
2022-07-02 11:00:00,0.000,852.000,0.068,True
2022-07-02 11:15:00,0.000,852.000,0.068,True
2022-07-02 11:30:00,0.000,850.000,0.068,True
2022-07-02 11:45:00,0.000,852.000,0.068,True
2022-07-02 12:00:00,0.000,852.000,0.068,True
2022-07-02 12:15:00,0.000,852.000,0.068,True
2022-07-02 12:30:00,0.000,852.000,0.065,True
2022-07-02 12:45:00,0.000,850.000,0.051,True
2022-07-02 13:00:00,0.000,852.000,0.051,False
2022-07-02 13:15:00,0.000,852.000,0.051,False
2022-07-02 13:30:00,0.000,850.000,0.051,False
2022-07-02 13:45:00,0.000,852.000,0.051,False
2022-07-02 14:00:00,0.000,852.000,0.051,False
2022-07-02 14:15:00,0.000,850.000,0.051,False
2022-07-02 14:30:00,0.000,850.000,0.045,False
2022-07-02 14:45:00,0.000,852.000,0.034,False
2022-07-02 15:00:00,0.000,850.000,0.034,False
2022-07-02 15:15:00,0.000,852.000,0.034,False
2022-07-02 15:30:00,0.000,852.000,0.034,False
2022-07-02 15:45:00,0.000,850.000,0.034,False
2022-07-02 16:00:00,0.000,852.000,0.034,False
2022-07-02 16:15:00,0.000,850.000,0.034,False
2022-07-02 16:30:00,0.000,850.000,0.017,False
2022-07-02 16:45:00,0.000,852.000,0.017,False
2022-07-02 17:00:00,0.000,850.000,0.017,False
2022-07-02 17:15:00,0.000,850.000,0.017,False
2022-07-02 17:30:00,0.000,850.000,0.017,False
2022-07-02 17:45:00,0.000,850.000,0.003,False
2022-07-02 18:00:00,0.000,850.000,0.000,False
2022-07-02 22:15:00,0.000,850.000,0.000,False
2022-07-02 22:30:00,0.000,850.000,0.000,False
2022-07-02 22:45:00,0.000,850.000,0.000,False
2022-07-02 23:00:00,0.000,850.000,0.000,False
2022-07-02 23:15:00,0.000,850.000,0.000,False
2022-07-02 23:30:00,0.000,850.000,0.000,False
2022-07-02 23:45:00,0.017,850.000,0.017,True
2022-07-03 00:00:00,0.000,850.000,0.017,True
2022-07-03 00:15:00,0.000,852.000,0.017,True
2022-07-03 00:30:00,0.014,850.000,0.031,True
2022-07-03 00:45:00,0.003,850.000,0.034,True
2022-07-03 01:00:00,0.000,852.000,0.034,True
2022-07-03 01:15:00,0.000,850.000,0.034,True
2022-07-03 01:30:00,0.017,852.000,0.051,True
2022-07-03 01:45:00,0.000,852.000,0.051,True
2022-07-03 02:00:00,0.000,850.000,0.051,True
2022-07-03 02:15:00,0.000,852.000,0.051,True
2022-07-03 02:30:00,0.000,850.000,0.051,True
2022-07-03 02:45:00,0.000,852.000,0.051,True
2022-07-03 03:00:00,0.017,850.000,0.068,True
2022-07-03 03:15:00,0.000,852.000,0.068,True
2022-07-03 03:30:00,0.000,852.000,0.068,True
2022-07-03 03:45:00,0.000,852.000,0.068,True
2022-07-03 04:00:00,0.000,852.000,0.068,True
2022-07-03 04:15:00,0.009,850.000,0.077,True
2022-07-03 04:30:00,0.009,852.000,0.085,True
2022-07-03 04:45:00,0.000,852.000,0.085,True
2022-07-03 05:00:00,0.000,850.000,0.085,True
2022-07-03 05:15:00,0.000,852.000,0.085,True
2022-07-03 05:30:00,0.014,850.000,0.099,True
2022-07-03 05:45:00,0.003,850.000,0.102,True
2022-07-03 06:00:00,0.000,850.000,0.102,True
2022-07-03 06:15:00,0.000,850.000,0.102,True
2022-07-03 06:30:00,0.000,850.000,0.102,True
2022-07-03 06:45:00,0.000,850.000,0.102,True
2022-07-03 07:00:00,0.017,850.000,0.119,True
2022-07-03 07:15:00,0.000,850.000,0.119,True
2022-07-03 07:30:00,0.000,852.000,0.119,True
2022-07-03 07:45:00,0.000,850.000,0.119,True
2022-07-03 08:00:00,0.017,852.000,0.136,True
2022-07-03 08:15:00,0.000,850.000,0.136,True
2022-07-03 08:30:00,0.000,850.000,0.136,True
2022-07-03 08:45:00,0.000,850.000,0.136,True
2022-07-03 09:00:00,0.000,852.000,0.136,True
2022-07-03 09:15:00,0.000,852.000,0.136,True
2022-07-03 09:30:00,0.000,850.000,0.136,True
2022-07-03 09:45:00,0.000,852.000,0.136,True
2022-07-03 10:00:00,0.000,852.000,0.136,True
2022-07-03 10:15:00,0.000,850.000,0.136,True
2022-07-03 10:30:00,0.000,850.000,0.136,True
2022-07-03 10:45:00,0.000,850.000,0.136,True
2022-07-03 11:00:00,0.000,852.000,0.136,True
2022-07-03 11:15:00,0.000,852.000,0.136,True
2022-07-03 11:30:00,0.000,850.000,0.136,True
2022-07-03 11:45:00,0.000,852.000,0.119,True
2022-07-03 12:00:00,0.000,850.000,0.119,True
2022-07-03 12:15:00,0.000,850.000,0.119,True
2022-07-03 12:30:00,0.000,852.000,0.105,True
2022-07-03 12:45:00,0.000,852.000,0.102,True
2022-07-03 13:00:00,0.000,850.000,0.102,True
2022-07-03 13:15:00,0.000,852.000,0.102,True
2022-07-03 13:30:00,0.000,852.000,0.085,True
2022-07-03 13:45:00,0.000,850.000,0.085,True
2022-07-03 14:00:00,0.000,852.000,0.085,True
2022-07-03 14:15:00,0.000,850.000,0.085,True
2022-07-03 14:30:00,0.000,850.000,0.085,True
2022-07-03 14:45:00,0.000,850.000,0.085,True
2022-07-03 15:00:00,0.000,852.000,0.068,False
2022-07-03 15:15:00,0.000,850.000,0.068,False
2022-07-03 15:30:00,0.000,852.000,0.068,False
2022-07-03 15:45:00,0.000,852.000,0.068,False
2022-07-03 16:00:00,0.000,850.000,0.068,False
2022-07-03 16:15:00,0.000,850.000,0.060,False
2022-07-03 16:30:00,0.017,852.000,0.068,True
2022-07-03 16:45:00,0.017,852.000,0.085,True
2022-07-03 17:00:00,0.000,850.000,0.085,True
2022-07-03 17:15:00,0.000,850.000,0.085,True
2022-07-03 17:30:00,0.000,850.000,0.071,True
2022-07-03 17:45:00,0.000,852.000,0.068,True
2022-07-03 18:00:00,0.000,850.000,0.068,True
2022-07-03 18:15:00,0.000,850.000,0.068,True
2022-07-03 18:30:00,0.000,852.000,0.068,True
2022-07-03 18:45:00,0.000,850.000,0.068,True
2022-07-03 19:00:00,0.000,852.000,0.051,True
2022-07-03 19:15:00,0.000,850.000,0.051,True
2022-07-03 19:30:00,0.000,850.000,0.051,True
2022-07-03 19:45:00,0.000,850.000,0.051,True
2022-07-03 20:00:00,0.000,852.000,0.034,True
2022-07-03 20:15:00,0.000,852.000,0.034,True
2022-07-03 20:30:00,0.000,850.000,0.034,True
2022-07-03 20:45:00,0.000,850.000,0.034,True
2022-07-03 21:00:00,0.000,850.000,0.034,True
2022-07-03 21:15:00,0.000,850.000,0.034,True
2022-07-03 21:30:00,0.000,850.000,0.034,True
2022-07-03 21:45:00,0.000,850.000,0.034,True
2022-07-03 22:00:00,0.000,852.000,0.034,True
2022-07-03 22:15:00,0.000,852.000,0.034,True
2022-07-03 22:30:00,0.000,850.000,0.034,True
2022-07-03 22:45:00,0.000,850.000,0.034,True
2022-07-03 23:00:00,0.000,852.000,0.034,True
2022-07-03 23:15:00,0.000,850.000,0.034,True
2022-07-03 23:30:00,0.000,850.000,0.034,True
2022-07-03 23:45:00,0.000,850.000,0.034,False
2022-07-04 00:00:00,0.000,850.000,0.034,False
2022-07-04 00:15:00,0.000,852.000,0.034,False
2022-07-04 00:30:00,0.000,850.000,0.034,False
2022-07-04 00:45:00,0.000,850.000,0.034,False
2022-07-04 01:00:00,0.000,850.000,0.034,False
2022-07-04 01:15:00,0.000,850.000,0.034,False
2022-07-04 01:30:00,0.000,850.000,0.034,False
2022-07-04 01:45:00,0.000,852.000,0.034,False
2022-07-04 02:00:00,0.000,850.000,0.034,False
2022-07-04 02:15:00,0.000,852.000,0.034,False
2022-07-04 02:30:00,0.000,850.000,0.034,False
2022-07-04 02:45:00,0.000,850.000,0.034,False
2022-07-04 03:00:00,0.000,850.000,0.034,False
2022-07-04 03:15:00,0.000,852.000,0.034,False
2022-07-04 03:30:00,0.000,852.000,0.034,False
2022-07-04 03:45:00,0.000,850.000,0.034,False
2022-07-04 04:00:00,0.000,852.000,0.034,False
2022-07-04 04:15:00,0.000,852.000,0.034,False
2022-07-04 04:30:00,0.000,850.000,0.017,False
2022-07-04 04:45:00,0.000,850.000,0.000,False
2022-07-04 18:30:00,0.000,850.000,0.000,False
2022-07-04 18:45:00,0.000,852.000,0.000,False
2022-07-04 19:00:00,0.000,852.000,0.000,False
2022-07-04 19:15:00,0.000,850.000,0.000,False
2022-07-04 19:30:00,0.000,850.000,0.000,False
2022-07-04 19:45:00,0.000,850.000,0.000,False
2022-07-04 20:00:00,0.153,852.000,0.153,True
2022-07-04 20:15:00,8.500,850.000,8.653,True
2022-07-04 20:30:00,4.689,850.000,13.342,True
2022-07-04 20:45:00,0.173,850.000,13.515,True
2022-07-04 21:00:00,0.000,850.000,13.515,True
2022-07-04 21:15:00,0.000,850.000,13.515,True
2022-07-04 21:30:00,0.000,850.000,13.515,True
2022-07-04 21:45:00,0.000,850.000,13.515,True
2022-07-04 22:00:00,0.000,852.000,13.515,True
2022-07-04 22:15:00,0.000,850.000,13.515,True
2022-07-04 22:30:00,0.017,850.000,13.532,True
2022-07-04 22:45:00,0.000,850.000,13.532,True
2022-07-04 23:00:00,0.000,850.000,13.532,True
2022-07-04 23:15:00,0.000,850.000,13.532,True
2022-07-04 23:30:00,0.000,852.000,13.532,True
2022-07-04 23:45:00,0.017,850.000,13.549,True
2022-07-05 00:00:00,0.000,852.000,13.549,True
2022-07-05 00:15:00,0.000,736.000,13.549,True
2022-07-05 00:30:00,0.000,777.000,13.549,True
2022-07-05 00:45:00,0.000,816.000,13.549,True
2022-07-05 01:00:00,0.000,831.000,13.549,True
2022-07-05 01:15:00,0.017,831.000,13.566,True
2022-07-05 01:30:00,0.000,837.000,13.566,True
2022-07-05 01:45:00,0.000,839.000,13.566,True
2022-07-05 02:00:00,0.000,845.000,13.566,True
2022-07-05 02:15:00,0.000,849.000,13.566,True
2022-07-05 02:30:00,0.007,850.000,13.573,True
2022-07-05 02:45:00,0.010,852.000,13.583,True
2022-07-05 03:00:00,0.000,852.000,13.583,True
2022-07-05 03:15:00,0.000,850.000,13.583,True
2022-07-05 03:30:00,0.017,850.000,13.600,True
2022-07-05 03:45:00,0.000,850.000,13.600,True
2022-07-05 04:00:00,0.000,850.000,13.600,True
2022-07-05 04:15:00,0.000,852.000,13.600,True
2022-07-05 04:30:00,0.017,850.000,13.617,True
2022-07-05 04:45:00,0.000,850.000,13.617,True
2022-07-05 05:00:00,0.000,850.000,13.617,True
2022-07-05 05:15:00,0.000,850.000,13.617,True
2022-07-05 05:30:00,0.017,850.000,13.634,True
2022-07-05 05:45:00,0.000,850.000,13.634,True
2022-07-05 06:00:00,0.000,850.000,13.634,True
2022-07-05 06:15:00,0.017,850.000,13.651,True
2022-07-05 06:30:00,0.000,850.000,13.651,True
2022-07-05 06:45:00,0.000,850.000,13.651,True
2022-07-05 07:00:00,0.000,850.000,13.651,True
2022-07-05 07:15:00,0.017,852.000,13.668,True
2022-07-05 07:30:00,0.000,850.000,13.668,True
2022-07-05 07:45:00,0.000,850.000,13.668,True
2022-07-05 08:00:00,0.000,850.000,13.515,True
2022-07-05 08:15:00,0.000,850.000,5.015,True
2022-07-05 08:30:00,0.000,850.000,0.326,True
2022-07-05 08:45:00,0.000,850.000,0.153,True
2022-07-05 09:00:00,0.000,849.000,0.153,True
2022-07-05 09:15:00,0.000,850.000,0.153,True
2022-07-05 09:30:00,0.000,850.000,0.153,True
2022-07-05 09:45:00,0.000,850.000,0.153,True
2022-07-05 10:00:00,0.000,850.000,0.153,True
2022-07-05 10:15:00,0.000,850.000,0.153,True
2022-07-05 10:30:00,0.000,850.000,0.136,True
2022-07-05 10:45:00,0.000,850.000,0.136,True
2022-07-05 11:00:00,0.000,850.000,0.136,True
2022-07-05 11:15:00,0.000,850.000,0.136,True
2022-07-05 11:30:00,0.000,850.000,0.136,True
2022-07-05 11:45:00,0.000,850.000,0.119,True
2022-07-05 12:00:00,0.000,850.000,0.119,True
2022-07-05 12:15:00,0.000,850.000,0.119,True
2022-07-05 12:30:00,0.000,850.000,0.119,True
2022-07-05 12:45:00,0.000,850.000,0.119,True
2022-07-05 13:00:00,0.000,850.000,0.119,True
2022-07-05 13:15:00,0.000,850.000,0.102,True
2022-07-05 13:30:00,0.000,850.000,0.102,True
2022-07-05 13:45:00,0.000,849.000,0.102,True
2022-07-05 14:00:00,0.000,850.000,0.102,True
2022-07-05 14:15:00,0.000,850.000,0.102,False
2022-07-05 14:30:00,0.000,850.000,0.095,False
2022-07-05 14:45:00,0.000,850.000,0.085,False
2022-07-05 15:00:00,0.000,850.000,0.085,False
2022-07-05 15:15:00,0.000,850.000,0.085,False
2022-07-05 15:30:00,0.000,850.000,0.068,False
2022-07-05 15:45:00,0.000,850.000,0.068,False
2022-07-05 16:00:00,0.000,850.000,0.068,False
2022-07-05 16:15:00,0.000,850.000,0.068,False
2022-07-05 16:30:00,0.000,850.000,0.051,False
2022-07-05 16:45:00,0.000,850.000,0.051,False
2022-07-05 17:00:00,0.000,850.000,0.051,False
2022-07-05 17:15:00,0.000,850.000,0.051,False
2022-07-05 17:30:00,0.000,850.000,0.034,False
2022-07-05 17:45:00,0.000,849.000,0.034,False
2022-07-05 18:00:00,0.000,850.000,0.034,False
2022-07-05 18:15:00,0.000,850.000,0.017,False
2022-07-05 18:30:00,0.000,850.000,0.017,False
2022-07-05 18:45:00,0.000,850.000,0.017,False
2022-07-05 19:00:00,0.000,850.000,0.017,False
2022-07-05 19:15:00,0.000,850.000,0.000,False
2022-07-05 21:00:00,0.000,850.000,0.000,False
2022-07-05 21:15:00,0.000,849.000,0.000,False
2022-07-05 21:30:00,0.000,850.000,0.000,False
2022-07-05 21:45:00,0.000,850.000,0.000,False
2022-07-05 22:00:00,0.000,850.000,0.000,False
2022-07-05 22:15:00,0.000,850.000,0.000,False
2022-07-05 22:30:00,0.283,850.000,0.283,True
2022-07-05 22:45:00,1.060,850.000,1.343,True
2022-07-05 23:00:00,0.000,849.000,1.343,True
2022-07-05 23:15:00,0.000,850.000,1.343,True
2022-07-05 23:30:00,0.000,850.000,1.343,True
2022-07-05 23:45:00,0.017,850.000,1.360,True
2022-07-06 00:00:00,0.000,850.000,1.360,True
2022-07-06 00:15:00,0.000,850.000,1.360,True
2022-07-06 00:30:00,0.000,850.000,1.360,True
2022-07-06 00:45:00,0.000,850.000,1.360,True
2022-07-06 01:00:00,0.000,850.000,1.360,True
2022-07-06 01:15:00,0.000,850.000,1.360,True
2022-07-06 01:30:00,0.000,850.000,1.360,True
2022-07-06 01:45:00,0.000,850.000,1.360,True
2022-07-06 02:00:00,0.000,850.000,1.360,True
2022-07-06 02:15:00,0.017,850.000,1.377,True
2022-07-06 02:30:00,0.000,850.000,1.377,True
2022-07-06 02:45:00,0.034,831.000,1.411,True
2022-07-06 03:00:00,0.275,831.000,1.686,True
2022-07-06 03:15:00,2.425,833.000,4.111,True
2022-07-06 03:30:00,0.589,839.000,4.701,True
2022-07-06 03:45:00,0.011,843.000,4.712,True
2022-07-06 04:00:00,0.014,847.000,4.726,True
2022-07-06 04:15:00,0.000,852.000,4.726,True
2022-07-06 04:30:00,0.000,850.000,4.726,True
2022-07-06 04:45:00,0.000,849.000,4.726,True
2022-07-06 05:00:00,0.000,850.000,4.726,True
2022-07-06 05:15:00,0.000,850.000,4.726,True
2022-07-06 05:30:00,0.017,850.000,4.743,True
2022-07-06 05:45:00,0.000,850.000,4.743,True
2022-07-06 06:00:00,0.000,850.000,4.743,True
2022-07-06 06:15:00,0.000,850.000,4.743,True
2022-07-06 06:30:00,0.017,850.000,4.760,True
2022-07-06 06:45:00,0.000,850.000,4.760,True
2022-07-06 07:00:00,0.000,850.000,4.760,True
2022-07-06 07:15:00,0.000,850.000,4.760,True
2022-07-06 07:30:00,0.000,806.000,4.760,True
2022-07-06 07:45:00,0.000,829.000,4.760,True
2022-07-06 08:00:00,0.000,831.000,4.760,True
2022-07-06 08:15:00,0.000,837.000,4.760,True
2022-07-06 08:30:00,0.000,839.000,4.760,True
2022-07-06 08:45:00,0.000,845.000,4.760,True
2022-07-06 09:00:00,0.000,841.000,4.760,True
2022-07-06 09:15:00,0.000,847.000,4.760,True
2022-07-06 09:30:00,0.000,849.000,4.760,True
2022-07-06 09:45:00,0.000,849.000,4.760,True
2022-07-06 10:00:00,0.000,850.000,4.760,True
2022-07-06 10:15:00,0.000,849.000,4.760,True
2022-07-06 10:30:00,0.000,850.000,4.477,True
2022-07-06 10:45:00,0.000,850.000,3.417,True
2022-07-06 11:00:00,0.000,850.000,3.417,True
2022-07-06 11:15:00,0.000,850.000,3.417,True
2022-07-06 11:30:00,0.000,850.000,3.417,True
2022-07-06 11:45:00,0.000,850.000,3.400,True
2022-07-06 12:00:00,0.000,850.000,3.400,True
2022-07-06 12:15:00,0.000,850.000,3.400,True
2022-07-06 12:30:00,0.000,850.000,3.400,True
2022-07-06 12:45:00,0.000,850.000,3.400,True
2022-07-06 13:00:00,0.000,850.000,3.400,True
2022-07-06 13:15:00,0.000,850.000,3.400,True
2022-07-06 13:30:00,0.000,850.000,3.400,False
2022-07-06 13:45:00,0.000,850.000,3.400,False
2022-07-06 14:00:00,0.000,850.000,3.400,False
2022-07-06 14:15:00,0.000,850.000,3.383,False
2022-07-06 14:30:00,0.000,852.000,3.383,False
2022-07-06 14:45:00,0.000,850.000,3.349,False
2022-07-06 15:00:00,0.000,850.000,3.074,False
2022-07-06 15:15:00,0.000,850.000,0.649,False
2022-07-06 15:30:00,0.000,850.000,0.060,False
2022-07-06 15:45:00,0.000,850.000,0.048,False
2022-07-06 16:00:00,0.000,850.000,0.034,False
2022-07-06 16:15:00,0.000,850.000,0.034,False
2022-07-06 16:30:00,0.000,850.000,0.034,False
2022-07-06 16:45:00,0.000,850.000,0.034,False
