datetime,precip,level,precip_past_24,valid
2022-10-20 11:00:00,0.017,850.000,0.034,True
2022-10-20 12:00:00,0.000,850.000,0.034,True
2022-10-20 13:00:00,0.000,850.000,0.034,True
2022-10-20 14:00:00,0.000,850.000,0.034,True
2022-10-20 15:00:00,0.000,850.000,0.034,True
2022-10-20 16:00:00,0.000,850.000,0.034,True
2022-10-20 17:00:00,0.000,850.000,0.034,True
2022-10-23 04:00:00,0.000,850.000,0.000,False
2022-10-23 05:00:00,0.000,850.000,0.000,False
2022-10-23 06:00:00,0.000,850.000,0.000,False
2022-10-23 07:00:00,0.000,850.000,0.000,False
2022-10-23 08:00:00,0.000,850.000,0.000,False
2022-10-23 09:00:00,0.000,850.000,0.000,False
2022-10-23 10:00:00,0.017,850.000,0.017,True
2022-10-23 11:00:00,0.000,850.000,0.017,True
2022-10-23 12:00:00,0.000,850.000,0.017,True
2022-10-23 13:00:00,0.000,850.000,0.017,True
2022-10-23 14:00:00,0.000,850.000,0.017,True
2022-10-23 15:00:00,0.000,850.000,0.017,True
2022-10-23 16:00:00,0.000,850.000,0.017,True
2022-10-24 02:00:00,0.000,850.000,0.017,False
2022-10-24 03:00:00,0.000,850.000,0.017,False
2022-10-24 04:00:00,0.000,850.000,0.017,False
2022-10-24 05:00:00,0.000,850.000,0.017,False
2022-10-24 06:00:00,0.000,850.000,0.017,False
2022-10-24 07:00:00,0.000,850.000,0.017,False
2022-10-24 08:00:00,0.011,850.000,0.028,True
2022-10-24 09:00:00,0.006,850.000,0.034,True
2022-10-24 10:00:00,0.017,850.000,0.034,True
2022-10-24 11:00:00,0.000,850.000,0.034,True
2022-10-24 12:00:00,0.000,850.000,0.034,True
2022-10-24 13:00:00,0.000,849.000,0.034,True
2022-10-24 14:00:00,0.000,850.000,0.034,True
2022-10-24 15:00:00,0.000,850.000,0.034,True
2022-10-24 16:00:00,0.000,850.000,0.034,True
2022-10-25 03:00:00,0.000,850.000,0.034,False
2022-10-25 04:00:00,0.000,850.000,0.034,False
2022-10-25 05:00:00,0.000,850.000,0.034,False
2022-10-25 06:00:00,0.000,850.000,0.034,False
2022-10-25 07:00:00,0.000,849.000,0.034,False
2022-10-25 08:00:00,0.000,850.000,0.023,False
2022-10-25 09:00:00,0.017,850.000,0.034,True
2022-10-25 10:00:00,0.017,850.000,0.034,True
2022-10-25 11:00:00,0.000,850.000,0.034,True
2022-10-25 12:00:00,0.000,850.000,0.034,True
2022-10-25 13:00:00,0.000,850.000,0.034,True
2022-10-25 14:00:00,0.000,850.000,0.034,True
2022-10-25 15:00:00,0.000,850.000,0.034,True
2022-10-25 16:00:00,0.000,850.000,0.034,True
2022-10-25 19:00:00,0.000,849.000,0.034,False
2022-10-25 20:00:00,0.000,850.000,0.034,False
2022-10-25 21:00:00,0.000,850.000,0.034,False
2022-10-25 22:00:00,0.000,850.000,0.034,False
2022-10-25 23:00:00,0.000,850.000,0.034,False
2022-10-26 00:00:00,0.000,850.000,0.034,False
2022-10-26 01:00:00,0.119,850.000,0.153,True
2022-10-26 02:00:00,0.952,850.000,1.105,True
2022-10-26 03:00:00,0.589,850.000,1.694,True
2022-10-26 04:00:00,0.006,850.000,1.700,True
2022-10-26 05:00:00,0.306,850.000,2.006,True
2022-10-26 06:00:00,0.000,850.000,2.006,True
2022-10-26 07:00:00,0.000,819.000,2.006,True
2022-10-26 08:00:00,0.000,841.000,2.006,True
2022-10-26 09:00:00,0.000,852.000,1.989,True
2022-10-26 10:00:00,0.000,850.000,1.972,True
2022-10-26 11:00:00,0.000,850.000,1.972,True
2022-10-30 11:00:00,0.000,850.000,0.000,False
2022-10-30 12:00:00,0.000,850.000,0.000,False
2022-10-30 13:00:00,0.000,850.000,0.000,False
2022-10-30 14:00:00,0.000,850.000,0.000,False
2022-10-30 15:00:00,0.000,850.000,0.000,False
2022-10-30 16:00:00,0.000,850.000,0.000,False
2022-10-30 17:00:00,0.510,850.000,0.510,True
2022-10-30 18:00:00,0.017,850.000,0.527,True
2022-10-30 19:00:00,0.000,850.000,0.527,True
2022-10-30 20:00:00,0.283,850.000,0.810,True
2022-10-30 21:00:00,0.212,849.000,1.023,True
2022-10-30 22:00:00,0.275,850.000,1.298,True
2022-10-30 23:00:00,0.443,850.000,1.741,True
2022-10-31 00:00:00,0.180,850.000,1.921,True
2022-10-31 01:00:00,0.238,850.000,2.159,True
2022-10-31 02:00:00,0.034,850.000,2.193,True
2022-10-31 03:00:00,0.139,835.000,2.332,True
2022-10-31 04:00:00,1.918,837.000,4.250,True
2022-10-31 05:00:00,0.357,839.000,4.607,True
2022-10-31 06:00:00,3.474,839.000,8.081,True
2022-10-31 07:00:00,1.564,850.000,9.645,True
2022-10-31 08:00:00,1.669,818.000,11.313,True
2022-10-31 09:00:00,2.712,827.000,14.025,True
2022-10-31 10:00:00,4.590,810.000,18.615,True
2022-10-31 11:00:00,2.159,829.000,20.774,True
2022-10-31 12:00:00,0.646,825.000,21.420,True
2022-10-31 13:00:00,0.051,821.000,21.471,True
2022-10-31 14:00:00,0.000,785.000,21.471,True
2022-10-31 15:00:00,0.000,816.000,21.471,True
2022-10-31 16:00:00,0.000,827.000,21.471,True
2022-10-31 17:00:00,0.000,833.000,20.961,True
2022-10-31 18:00:00,0.000,837.000,20.944,True
2022-10-31 19:00:00,0.000,843.000,20.944,True
2022-11-03 00:00:00,0.000,850.000,0.000,False
2022-11-03 01:00:00,0.000,850.000,0.000,False
2022-11-03 02:00:00,0.000,850.000,0.000,False
2022-11-03 03:00:00,0.000,850.000,0.000,False
2022-11-03 04:00:00,0.000,850.000,0.000,False
2022-11-03 05:00:00,0.000,850.000,0.000,False
2022-11-03 06:00:00,0.017,850.000,0.017,True
2022-11-03 07:00:00,0.034,850.000,0.051,True
2022-11-03 08:00:00,0.007,850.000,0.058,True
2022-11-03 09:00:00,0.010,850.000,0.068,True
2022-11-03 10:00:00,0.017,850.000,0.085,True
2022-11-03 11:00:00,0.000,850.000,0.085,True
2022-11-03 12:00:00,0.000,850.000,0.085,True
2022-11-03 13:00:00,0.000,850.000,0.085,True
2022-11-03 14:00:00,0.000,850.000,0.085,True
2022-11-03 15:00:00,0.000,850.000,0.085,True
2022-11-03 16:00:00,0.000,850.000,0.085,True
2022-11-03 23:00:00,0.000,850.000,0.085,False
2022-11-04 00:00:00,0.000,850.000,0.085,False
2022-11-04 01:00:00,0.000,850.000,0.085,False
2022-11-04 02:00:00,0.000,850.000,0.085,False
2022-11-04 03:00:00,0.000,850.000,0.085,False
2022-11-04 04:00:00,0.000,850.000,0.085,False
2022-11-04 05:00:00,0.017,850.000,0.102,True
2022-11-04 06:00:00,0.034,850.000,0.119,True
2022-11-04 07:00:00,0.017,850.000,0.102,True
2022-11-04 08:00:00,0.017,850.000,0.112,True
2022-11-04 09:00:00,0.017,850.000,0.119,True
2022-11-04 10:00:00,0.017,850.000,0.119,True
2022-11-04 11:00:00,0.000,850.000,0.119,True
2022-11-04 12:00:00,0.000,850.000,0.119,True
2022-11-04 13:00:00,0.000,850.000,0.119,True
2022-11-04 14:00:00,0.000,850.000,0.119,True
2022-11-04 15:00:00,0.000,850.000,0.119,True
2022-11-04 16:00:00,0.000,850.000,0.119,True
2022-11-05 01:00:00,0.000,850.000,0.119,False
2022-11-05 02:00:00,0.000,850.000,0.119,False
2022-11-05 03:00:00,0.000,850.000,0.119,False
2022-11-05 04:00:00,0.000,850.000,0.119,False
2022-11-05 05:00:00,0.000,850.000,0.102,False
2022-11-05 06:00:00,0.000,850.000,0.068,False
2022-11-05 07:00:00,0.609,850.000,0.660,True
2022-11-05 08:00:00,0.768,850.000,1.411,True
2022-11-05 09:00:00,0.017,850.000,1.411,True
2022-11-05 10:00:00,0.000,850.000,1.394,True
2022-11-05 11:00:00,0.034,850.000,1.428,True
2022-11-05 12:00:00,0.000,825.000,1.428,True
2022-11-05 13:00:00,0.000,827.000,1.428,True
2022-11-05 14:00:00,0.000,847.000,1.428,True
2022-11-05 15:00:00,0.000,850.000,1.428,True
2022-11-05 16:00:00,0.000,849.000,1.428,True
2022-11-05 17:00:00,0.000,850.000,1.428,True
2022-11-05 18:00:00,0.000,850.000,1.428,False
2022-11-05 19:00:00,0.000,850.000,1.428,False
2022-11-05 20:00:00,0.561,850.000,1.989,True
2022-11-05 21:00:00,0.059,850.000,2.049,True
2022-11-05 22:00:00,0.009,850.000,2.057,True
2022-11-05 23:00:00,0.017,850.000,2.074,True
2022-11-06 00:00:00,0.017,850.000,2.091,True
2022-11-06 01:00:00,0.017,850.000,2.108,True
2022-11-06 02:00:00,0.640,849.000,2.748,True
2022-11-06 03:00:00,0.318,850.000,3.067,True
2022-11-06 04:00:00,0.027,850.000,3.094,True
2022-11-06 05:00:00,0.431,850.000,3.525,True
2022-11-06 06:00:00,0.062,850.000,3.587,True
2022-11-06 07:00:00,0.017,850.000,2.995,True
2022-11-06 08:00:00,0.017,829.000,2.244,True
2022-11-06 09:00:00,0.017,829.000,2.244,True
2022-11-06 10:00:00,0.000,843.000,2.244,True
2022-11-06 11:00:00,0.000,831.000,2.210,True
2022-11-06 12:00:00,0.000,839.000,2.210,True
2022-11-06 13:00:00,0.000,850.000,2.210,True
2022-11-06 14:00:00,0.000,850.000,2.210,True
2022-11-06 15:00:00,0.000,850.000,2.210,True
2022-11-07 02:00:00,0.000,850.000,0.890,False
2022-11-07 03:00:00,0.000,850.000,0.571,False
2022-11-07 04:00:00,0.000,850.000,0.544,False
2022-11-07 05:00:00,0.000,850.000,0.113,False
2022-11-07 06:00:00,0.000,850.000,0.051,False
2022-11-07 07:00:00,0.000,850.000,0.034,False
2022-11-07 08:00:00,0.034,850.000,0.051,True
2022-11-07 09:00:00,0.000,850.000,0.034,True
2022-11-07 10:00:00,0.000,850.000,0.034,True
2022-11-07 11:00:00,0.000,850.000,0.034,True
2022-11-07 12:00:00,0.000,850.000,0.034,True
2022-11-07 13:00:00,0.000,850.000,0.034,True
2022-11-07 14:00:00,0.000,850.000,0.034,True
2022-11-07 15:00:00,0.000,850.000,0.034,False
2022-11-07 16:00:00,1.088,850.000,1.122,True
2022-11-07 17:00:00,9.435,850.000,10.557,True
2022-11-07 18:00:00,0.000,850.000,10.557,True
2022-11-07 19:00:00,0.017,850.000,10.574,True
2022-11-07 20:00:00,0.017,850.000,10.591,True
2022-11-07 21:00:00,0.017,850.000,10.608,True
2022-11-07 22:00:00,0.017,734.000,10.625,True
2022-11-07 23:00:00,0.023,823.000,10.648,True
2022-11-08 00:00:00,0.011,823.000,10.659,True
2022-11-08 01:00:00,0.017,823.000,10.676,True
2022-11-08 02:00:00,0.017,837.000,10.693,True
2022-11-08 03:00:00,0.000,850.000,10.693,True
2022-11-08 04:00:00,0.017,850.000,10.710,True
2022-11-08 05:00:00,0.000,850.000,10.710,True
2022-11-08 06:00:00,0.017,850.000,10.727,True
2022-11-08 07:00:00,0.000,850.000,10.727,True
2022-11-08 08:00:00,0.000,850.000,10.693,True
2022-11-08 09:00:00,0.000,850.000,10.693,True
2022-11-08 10:00:00,0.000,850.000,10.693,True
2022-11-08 11:00:00,0.000,850.000,10.693,True
2022-11-08 12:00:00,0.000,850.000,10.693,True
2022-11-10 07:00:00,0.000,850.000,0.000,False
2022-11-10 08:00:00,0.000,850.000,0.000,False
2022-11-10 09:00:00,0.000,850.000,0.000,False
2022-11-10 10:00:00,0.000,850.000,0.000,False
2022-11-10 11:00:00,0.000,850.000,0.000,False
2022-11-10 12:00:00,0.000,850.000,0.000,False
2022-11-10 13:00:00,0.102,849.000,0.102,True
2022-11-10 14:00:00,2.159,850.000,2.261,True
2022-11-10 15:00:00,1.397,850.000,3.658,True
2022-11-10 16:00:00,0.082,849.000,3.740,True
2022-11-10 17:00:00,0.669,849.000,4.409,True
2022-11-10 18:00:00,0.601,850.000,5.009,True
2022-11-10 19:00:00,1.723,814.000,6.732,True
2022-11-10 20:00:00,0.017,816.000,6.749,True
2022-11-10 21:00:00,0.113,818.000,6.862,True
2022-11-10 22:00:00,0.805,839.000,7.667,True
2022-11-10 23:00:00,0.765,825.000,8.432,True
2022-11-11 00:00:00,0.068,814.000,8.500,True
2022-11-11 01:00:00,0.391,831.000,8.891,True
2022-11-11 02:00:00,0.111,843.000,9.002,True
2022-11-11 03:00:00,0.348,825.000,9.350,True
2022-11-11 04:00:00,0.541,819.000,9.891,True
2022-11-11 05:00:00,1.567,825.000,11.458,True
2022-11-11 06:00:00,0.176,839.000,11.634,True
2022-11-11 07:00:00,4.088,831.000,15.722,True
2022-11-11 08:00:00,8.084,833.000,23.806,True
2022-11-11 09:00:00,8.919,833.000,32.725,True
2022-11-11 10:00:00,6.250,814.000,38.975,True
2022-11-11 11:00:00,2.420,831.000,41.395,True
2022-11-11 12:00:00,1.802,812.000,43.197,True
2022-11-11 13:00:00,1.482,785.000,44.577,True
2022-11-11 14:00:00,1.850,726.000,44.268,True
2022-11-11 15:00:00,0.255,785.000,43.126,True
2022-11-11 16:00:00,0.153,769.000,43.197,True
2022-11-11 17:00:00,0.000,814.000,42.528,True
2022-11-11 18:00:00,0.000,818.000,41.928,True
2022-11-11 19:00:00,0.000,819.000,40.205,True
2022-11-11 20:00:00,0.000,821.000,40.188,True
2022-11-11 21:00:00,0.000,829.000,40.075,True
2022-11-11 22:00:00,0.000,831.000,39.270,True
2022-11-11 23:00:00,0.017,829.000,38.522,True
2022-11-12 00:00:00,0.024,831.000,38.478,True
2022-11-12 01:00:00,0.044,829.000,38.131,True
2022-11-12 02:00:00,0.034,835.000,38.054,True
2022-11-12 03:00:00,0.021,839.000,37.727,True
2022-11-12 04:00:00,0.043,843.000,37.229,True
2022-11-12 05:00:00,0.027,843.000,35.690,True
2022-11-12 06:00:00,0.027,849.000,35.541,True
2022-11-12 07:00:00,0.034,850.000,31.487,True
2022-11-12 08:00:00,0.034,850.000,23.437,True
2022-11-12 09:00:00,0.048,850.000,14.566,True
2022-11-12 10:00:00,0.003,850.000,8.319,True
2022-11-12 11:00:00,0.000,850.000,5.899,True
2022-11-12 12:00:00,0.000,850.000,4.097,True
2022-11-12 13:00:00,0.000,850.000,2.615,True
2022-11-12 14:00:00,0.000,850.000,0.765,True
2022-11-12 15:00:00,0.000,850.000,0.510,True
2022-11-12 16:00:00,0.000,850.000,0.357,True
2022-11-15 00:00:00,0.000,850.000,0.000,False
2022-11-15 01:00:00,0.000,850.000,0.000,False
2022-11-15 02:00:00,0.000,850.000,0.000,False
2022-11-15 03:00:00,0.000,850.000,0.000,False
2022-11-15 04:00:00,0.000,850.000,0.000,False
2022-11-15 05:00:00,0.000,850.000,0.000,False
2022-11-15 06:00:00,0.150,850.000,0.150,True
2022-11-15 07:00:00,0.054,849.000,0.204,True
2022-11-15 08:00:00,0.000,850.000,0.204,True
2022-11-15 09:00:00,1.037,850.000,1.241,True
2022-11-15 10:00:00,1.757,850.000,2.998,True
2022-11-15 11:00:00,0.628,850.000,3.625,True
2022-11-15 12:00:00,2.019,850.000,5.644,True
2022-11-15 13:00:00,1.489,850.000,7.133,True
2022-11-15 14:00:00,0.358,850.000,7.491,True
2022-11-15 15:00:00,4.018,819.000,11.509,True
2022-11-15 16:00:00,0.136,827.000,11.645,True
2022-11-15 17:00:00,1.437,819.000,13.082,True
2022-11-15 18:00:00,0.093,825.000,13.175,True
2022-11-15 19:00:00,0.255,825.000,13.430,True
2022-11-15 20:00:00,0.000,810.000,13.430,True
2022-11-15 21:00:00,0.000,827.000,13.430,True
2022-11-15 22:00:00,0.017,831.000,13.447,True
2022-11-15 23:00:00,0.000,829.000,13.447,True
2022-11-16 00:00:00,0.000,829.000,13.447,True
2022-11-16 01:00:00,0.000,833.000,13.447,True
2022-11-16 02:00:00,0.000,837.000,13.447,True
2022-11-16 03:00:00,0.017,837.000,13.464,True
2022-11-16 04:00:00,0.017,839.000,13.481,True
2022-11-16 05:00:00,0.017,841.000,13.498,True
2022-11-16 06:00:00,0.000,843.000,13.348,True
2022-11-16 07:00:00,0.017,843.000,13.311,True
2022-11-16 08:00:00,0.000,845.000,13.311,True
2022-11-16 09:00:00,0.000,843.000,12.274,True
2022-11-16 10:00:00,0.000,849.000,10.517,True
2022-11-16 11:00:00,0.000,849.000,9.890,True
2022-11-16 12:00:00,0.000,850.000,7.871,True
2022-11-16 13:00:00,0.000,850.000,6.382,True
2022-11-18 07:00:00,0.000,852.000,0.000,False
2022-11-18 08:00:00,0.000,850.000,0.000,False
2022-11-18 09:00:00,0.000,850.000,0.000,False
2022-11-18 10:00:00,0.000,850.000,0.000,False
2022-11-18 11:00:00,0.000,850.000,0.000,False
2022-11-18 12:00:00,0.000,850.000,0.000,False
2022-11-18 13:00:00,0.034,852.000,0.034,True
2022-11-18 14:00:00,0.000,850.000,0.034,True
2022-11-18 15:00:00,0.000,850.000,0.034,True
2022-11-18 16:00:00,0.000,850.000,0.034,True
2022-11-18 17:00:00,0.000,850.000,0.034,True
2022-11-18 18:00:00,0.000,850.000,0.034,True
2022-11-18 19:00:00,0.000,850.000,0.034,True
2022-11-20 19:00:00,0.000,850.000,0.000,False
2022-11-20 20:00:00,0.000,850.000,0.000,False
2022-11-20 21:00:00,0.000,850.000,0.000,False
2022-11-20 22:00:00,0.000,850.000,0.000,False
2022-11-20 23:00:00,0.000,850.000,0.000,False
2022-11-21 00:00:00,0.000,850.000,0.000,False
